graph_type,attack_family,ranking_metric,attack,perturbation_unit,outcome,auc_measure,n_groups_expected,n_groups_observed,total_n,min_n_per_group,max_n_per_group,balanced_to_planned_n_runs,anova_F,anova_df_between,anova_df_within,anova_p_value,anova_significant_0p05,levene_statistic,levene_p_value,equal_variance_not_rejected_0p05,welch_F,welch_df_num,welch_df_denom,welch_p_value,welch_significant_0p05,eta_squared,omega_squared,omega_squared_raw
null,node_redistribution,weighted_slack,weighted_slack,node,gscc_ratio,auc_abs_marginal_delta,7,7,280,40,40,True,1.0283694059240218,6,273,0.4070323077132366,False,0.6412658718276596,0.6971529635242599,True,1.0580127516593454,6.0,121.28376499243696,0.3916525117352667,False,0.022101986789012446,0.0006075465040849604,0.0006075465040849604
null,node_redistribution,weighted_slack,weighted_slack,node,gscc_ratio,auc_raw,7,7,280,40,40,True,1.2055962644074452,6,273,0.30350294769360375,False,0.46800668179281507,0.8317918763742042,True,1.2325140189731576,6.0,121.2285768579277,0.29438163052561467,False,0.025812672588148428,0.004386309760843573,0.004386309760843573
null,node_redistribution,weighted_slack,weighted_slack,node,reachability,auc_abs_delta,7,7,280,40,40,True,0.9162937941545048,6,273,0.4835318624473972,False,0.54979124834806,0.7699789482554378,True,0.972542719244498,6.0,121.20393207425741,0.4468538034862509,False,0.019740778921687484,0.0,-0.0017969275678797363
null,node_redistribution,weighted_slack,weighted_slack,node,reachability,auc_abs_marginal_delta,7,7,280,40,40,True,1.158912117923035,6,273,0.32864122580194005,False,0.7301632519172744,0.6256755188311498,True,1.3541518989391677,6.0,121.2284433126756,0.23864863505830608,False,0.024837958394616014,0.0033937032290418776,0.0033937032290418776
null,node_redistribution,weighted_slack,weighted_slack,node,reachability,auc_raw,7,7,280,40,40,True,0.9162937941545113,6,273,0.48353186244738944,False,0.5497912483480099,0.7699789482554822,True,0.9725427192443001,6.0,121.20393207425738,0.4468538034863838,False,0.019740778921683324,0.0,-0.0017969275678839688
null,node_redistribution,weighted_slack,weighted_slack,node,spectral_gamma,auc_abs_delta,7,7,280,40,40,True,1.5809401066067794,6,273,0.1526765695509689,False,1.0895535501800908,0.36880987359490164,True,1.5478959707230275,6.0,121.1464795042381,0.16832672335003313,False,0.03357919580677463,0.012295651489704622,0.012295651489704622
null,node_redistribution,weighted_slack,weighted_slack,node,spectral_gamma,auc_abs_marginal_delta,7,7,280,40,40,True,1.053649100292526,6,273,0.39092618870897705,False,1.345042152518568,0.23728011807620805,True,1.0354170564294694,6.0,120.83621292766846,0.40579346332310195,False,0.022633007737430134,0.001148303460963957,0.001148303460963957
null,node_redistribution,weighted_slack,weighted_slack,node,spectral_gamma,auc_raw,7,7,280,40,40,True,1.481183470652079,6,273,0.18459298342541777,False,1.3558197229402427,0.23269518357752142,True,1.461985020235998,6.0,121.18719933335393,0.19690536603142592,False,0.03152716388205371,0.010205841183651592,0.010205841183651592
null,node_redistribution,weighted_slack,weighted_slack,node,spectral_kappa,auc_abs_delta,7,7,280,40,40,True,2.1816001617310383,6,273,0.045005589313006585,True,1.2950874908053827,0.25951115293834026,True,2.13496596992216,6.0,121.1255005764026,0.05410745967278434,False,0.04575350144146329,0.02469473274692916,0.02469473274692916
null,node_redistribution,weighted_slack,weighted_slack,node,spectral_kappa,auc_abs_marginal_delta,7,7,280,40,40,True,1.4778081442556812,6,273,0.18576717605180723,False,1.1798217834689375,0.31719374491504676,True,1.6188858297245827,6.0,120.84356221755884,0.1475707354777535,False,0.03145757970907758,0.010134976498772645,0.010134976498772645
null,node_redistribution,weighted_slack,weighted_slack,node,spectral_kappa,auc_raw,7,7,280,40,40,True,2.015115306621673,6,273,0.06385190635590927,False,1.1145442867778084,0.3539474274859229,True,1.9855889218459104,6.0,121.22502484789375,0.07282383671297979,False,0.04240998456213052,0.021289374360848164,0.021289374360848164
null,node_redistribution,weighted_slack,weighted_slack,node,weighted_directed_community_assortativity,auc_abs_delta,7,7,280,40,40,True,2.1542744500622693,6,273,0.04768813966240237,True,3.179165412900429,0.0049508033868732575,False,3.2487287104677263,6.0,120.48167839048102,0.005388669076508478,True,0.04520632146691832,0.024137426472739858,0.024137426472739858
null,node_redistribution,weighted_slack,weighted_slack,node,weighted_directed_community_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,4.702024524274287,6,273,0.00014219238112857198,True,1.1837009966720227,0.31510360722623376,True,5.059329653672188,6.0,120.99906451327416,0.00011557404705260965,True,0.0936620498641585,0.07349852530891478,0.07349852530891478
null,node_redistribution,weighted_slack,weighted_slack,node,weighted_directed_community_assortativity,auc_raw,7,7,280,40,40,True,0.5413529469429218,6,273,0.7765502851618978,False,2.634618135295443,0.016842669676572688,False,0.45298012505191176,6.0,120.84052550478407,0.8416617834047138,False,0.011757972177028878,0.0,-0.009925702440664515
null,node_redistribution,weighted_slack,weighted_slack,node,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_delta,7,7,280,40,40,True,2.500775288685876,6,273,0.02260950558291755,True,0.5799407646315152,0.7462436067590834,True,2.4181064650508843,6.0,121.25493671898415,0.030463632077031604,True,0.05209864369160147,0.031157462961744483,0.031157462961744483
null,node_redistribution,weighted_slack,weighted_slack,node,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_marginal_delta,7,7,280,40,40,True,0.19993405693478922,6,273,0.9766011912069252,False,1.1727772355373967,0.3210162641539933,True,0.2236139334672077,6.0,121.11366274399911,0.9684684781758263,False,0.004374930972235152,0.0,-0.017443323255772126
null,node_redistribution,weighted_slack,weighted_slack,node,weighted_directed_community_assortativity_louvain_dynamic,auc_raw,7,7,280,40,40,True,7.432026092382559,6,273,2.2033949549696828e-07,True,1.1322652671264979,0.34367401439417145,True,7.312252191878259,6.0,121.21438977934318,1.1014173077027936e-06,True,0.14040698308829902,0.12113341700462854,0.12113341700462854
null,node_redistribution,weighted_slack,weighted_slack,node,weighted_efficiency,auc_abs_delta,7,7,280,40,40,True,7.142324303676508,6,273,4.3674536431174916e-07,True,1.6952696120646316,0.12216990714265717,True,7.810197921092136,6.0,121.0082745392494,4.081381718179548e-07,True,0.13567646182328033,0.11631209365704327,0.11631209365704327
null,node_redistribution,weighted_slack,weighted_slack,node,weighted_efficiency,auc_abs_marginal_delta,7,7,280,40,40,True,4.554644379488181,6,273,0.00020138086135478887,True,1.6931278469613582,0.1226870963511164,True,4.535685364652765,6.0,121.10436507558589,0.00034950372260198105,True,0.09099344198626658,0.07077960143695453,0.07077960143695453
null,node_redistribution,weighted_slack,weighted_slack,node,weighted_efficiency,auc_raw,7,7,280,40,40,True,1.8068072096293253,6,273,0.09781181454881391,False,0.3472431891524377,0.911169895886965,True,1.7116228806949088,6.0,121.25003809348206,0.12387341971530938,False,0.038193387298848115,0.016994905654716792,0.016994905654716792
null,node_redistribution,weighted_slack,weighted_slack,node,yuan_out_in_strength_assortativity,auc_abs_delta,7,7,280,40,40,True,0.39543665029035835,6,273,0.8816892045378868,False,0.35025637726791137,0.9094269757800834,True,0.4376504269337765,6.0,121.24983696975693,0.8524338525882513,False,0.008616034167045167,0.0,-0.013124961870490203
null,node_redistribution,weighted_slack,weighted_slack,node,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,1.921214466481341,6,273,0.07751595795671559,False,0.9792603321899903,0.43955474996066335,True,1.8101069807853298,6.0,121.18801729332148,0.10258445803105963,False,0.040513818300442615,0.019358173647274685,0.019358173647274685
null,node_redistribution,weighted_slack,weighted_slack,node,yuan_out_in_strength_assortativity,auc_raw,7,7,280,40,40,True,1.677902475580154,6,273,0.12642080701175956,False,1.2518379113591447,0.280091827544795,True,1.7277853550976752,6.0,121.17972823094189,0.12012746059771229,False,0.03556543185548905,0.01431848441884422,0.01431848441884422
null,node_removal,out_degree,out_degree,node,community_assortativity,auc_abs_delta,7,7,280,40,40,True,0.6478780841576024,6,273,0.6918261206300131,False,0.5078167844838049,0.8022739745543663,True,0.815101399552198,6.0,120.8760203646183,0.5602157829528525,False,0.014039173870055297,0.0,-0.0076028365978083
null,node_removal,out_degree,out_degree,node,community_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,0.7872695862836411,6,273,0.5805359770346792,False,0.4269481909913265,0.8607394820809109,True,0.6719108660291655,6.0,121.1626412131914,0.6725112522327912,False,0.01700833929761402,0.0,-0.00457938402804019
null,node_removal,out_degree,out_degree,node,community_assortativity,auc_raw,7,7,280,40,40,True,1.3909383283638181,6,273,0.2182625837760608,False,1.0932964387578419,0.3665560532309288,True,1.389548199441508,6.0,121.18616112396924,0.22418908459746692,False,0.02966326497080257,0.0083076545949396,0.0083076545949396
null,node_removal,out_degree,out_degree,node,community_assortativity_louvain_dynamic,auc_abs_delta,7,7,280,40,40,True,0.6660187603158113,6,273,0.677203482516287,False,0.9157053656832302,0.48395428761740833,True,0.527699037722235,6.0,121.10459704988935,0.786359714028527,False,0.014426601604388753,0.0,-0.00720832899294216
null,node_removal,out_degree,out_degree,node,community_assortativity_louvain_dynamic,auc_abs_marginal_delta,7,7,280,40,40,True,0.8468410431898109,6,273,0.5347299295944463,False,2.7292616212991865,0.013652927401347634,False,1.03205388637642,6.0,121.09932824967767,0.40791173755732385,False,0.018271817973541313,0.0,-0.0032927844910248887
null,node_removal,out_degree,out_degree,node,community_assortativity_louvain_dynamic,auc_raw,7,7,280,40,40,True,8.319612671103751,6,273,2.7335054514564317e-08,True,1.3150446417665054,0.25043447173816313,True,8.297266602301372,6.0,120.82755138916161,1.5648027183591335e-07,True,0.15458328773091667,0.13558283254357742,0.13558283254357742
null,node_removal,out_degree,out_degree,node,gscc_ratio,auc_abs_delta,7,7,280,40,40,True,1.3066976909102388,6,273,0.2541988390255858,False,0.8493818811009936,0.5328120410309927,True,1.0909319940708604,6.0,120.86927335244731,0.37172656971000895,False,0.02791689555924433,0.006529182976454045,0.006529182976454045
null,node_removal,out_degree,out_degree,node,gscc_ratio,auc_abs_marginal_delta,7,7,280,40,40,True,0.8317570167939193,6,273,0.5461798384363523,False,0.2194554064720039,0.970365109127315,True,0.6063639152055463,6.0,121.23036939397223,0.7248125412275654,False,0.017952201046302563,0.0,-0.0036182513272147686
null,node_removal,out_degree,out_degree,node,gscc_ratio,auc_raw,7,7,280,40,40,True,1.3066976909102181,6,273,0.2541988390255955,False,0.849381881101012,0.5328120410309809,True,1.0909319940707356,6.0,120.86927335244732,0.3717265697100818,False,0.027916895559242445,0.0065291829764521254,0.0065291829764521254
null,node_removal,out_degree,out_degree,node,reachability,auc_abs_delta,7,7,280,40,40,True,1.2183374119451595,6,273,0.2969055183332628,False,1.0115101989097042,0.41801559589451287,True,1.1092588235826248,6.0,120.93317323940926,0.36093982961169624,False,0.026078355511717947,0.004656870917170278,0.004656870917170278
null,node_removal,out_degree,out_degree,node,reachability,auc_abs_marginal_delta,7,7,280,40,40,True,1.0111706281735426,6,273,0.41823878623043764,False,0.2741970273831597,0.9487495787639403,True,0.77884444302832,6.0,121.2369952778819,0.588066507607413,False,0.021740382246174042,0.00023931331914449998,0.00023931331914449998
null,node_removal,out_degree,out_degree,node,reachability,auc_raw,7,7,280,40,40,True,1.2183374119451653,6,273,0.2969055183332573,False,1.0115101989096522,0.4180155958945467,True,1.1092588235825815,6.0,120.93317323940929,0.360939829611724,False,0.026078355511717433,0.004656870917169757,0.004656870917169757
null,node_removal,out_degree,out_degree,node,spectral_gamma,auc_abs_delta,7,7,280,40,40,True,0.3700743253161026,6,273,0.8976199485349852,False,1.1145978434283372,0.35391604671345,True,0.3878577540685797,6.0,121.24463346491316,0.8856237546270684,False,0.008067881527539945,0.0,-0.013683107472650998
null,node_removal,out_degree,out_degree,node,spectral_gamma,auc_abs_marginal_delta,7,7,280,40,40,True,1.0793033061536392,6,273,0.3750322829641569,False,1.3201886523722277,0.24813729846311866,True,1.067989440518797,6.0,120.19557267872325,0.3855854722237494,False,0.023171306343069572,0.0016964736468138089,0.0016964736468138089
null,node_removal,out_degree,out_degree,node,spectral_gamma,auc_raw,7,7,280,40,40,True,2.1324849801984627,6,273,0.049934757878480666,True,1.8294572112481449,0.09344256025515776,True,2.7116011769078328,6.0,121.10682383573346,0.016615527822974017,True,0.04476955130694894,0.023692574892649653,0.023692574892649653
null,node_removal,out_degree,out_degree,node,spectral_kappa,auc_abs_delta,7,7,280,40,40,True,0.6605615259856873,6,273,0.681602855989953,False,1.2182679619640415,0.29694117567614814,True,0.6861660816422287,6.0,121.25799888164676,0.6611334788601438,False,0.014310084282961533,0.0,-0.007326975674062655
null,node_removal,out_degree,out_degree,node,spectral_kappa,auc_abs_marginal_delta,7,7,280,40,40,True,1.2705452766207368,6,273,0.27103547362857183,False,1.4602738892546252,0.1919707838390772,True,1.0287879894310876,6.0,120.3222775531231,0.41002521468178815,False,0.027165500618096187,0.005763982678554208,0.005763982678554208
null,node_removal,out_degree,out_degree,node,spectral_kappa,auc_raw,7,7,280,40,40,True,2.216083901313097,6,273,0.04182395797466423,True,1.8567764128655588,0.08841109883712073,True,2.886314022212469,6.0,121.09832637834765,0.011535681695274292,True,0.04644312190196548,0.025397118730399716,0.025397118730399716
null,node_removal,out_degree,out_degree,node,weighted_directed_community_assortativity,auc_abs_delta,7,7,280,40,40,True,0.9479438066461424,6,273,0.46111788252475316,False,0.7528683261653782,0.6076133658204143,True,1.1022921177777627,6.0,120.7255504568096,0.3650234012054003,False,0.02040873565022062,0.0,-0.0011167355647787565
null,node_removal,out_degree,out_degree,node,weighted_directed_community_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,0.4774588958317442,6,273,0.824899499753236,False,0.2617555623924831,0.9541832494773561,True,0.4602679661824589,6.0,121.20784879828528,0.8364688492168884,False,0.010384629931669196,0.0,-0.011324108926075905
null,node_removal,out_degree,out_degree,node,weighted_directed_community_assortativity,auc_raw,7,7,280,40,40,True,1.316141758654917,6,273,0.2499430799419965,False,0.7233719436789355,0.6311018379729801,True,1.332259575247801,6.0,121.16686362987554,0.2479845941185923,False,0.028112990716745723,0.006728881675036937,0.006728881675036937
null,node_removal,out_degree,out_degree,node,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_delta,7,7,280,40,40,True,0.5817706762781637,6,273,0.7447919551136308,False,0.27322625785655497,0.9491842523526534,True,0.5302837414997813,6.0,121.24670227817629,0.7843805136175772,False,0.01262474656985448,0.0,-0.009043101729482262
null,node_removal,out_degree,out_degree,node,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_marginal_delta,7,7,280,40,40,True,0.5351764159937308,6,273,0.7813371358337711,False,2.5281715320756057,0.021292355903904474,False,0.498784010940016,6.0,121.10567544939866,0.8082462038610645,False,0.011625379930287219,0.0,-0.010060715179146694
null,node_removal,out_degree,out_degree,node,weighted_directed_community_assortativity_louvain_dynamic,auc_raw,7,7,280,40,40,True,2.0069084943949083,6,273,0.0649499422201268,False,0.16617871577188528,0.9855163357280308,True,2.2402628619164124,6.0,121.19717957296977,0.04376472278725939,True,0.0422445610122515,0.021120893303956133,0.021120893303956133
null,node_removal,out_degree,out_degree,node,weighted_efficiency,auc_abs_delta,7,7,280,40,40,True,3.5753924258745964,6,273,0.001991758470773661,True,0.7219981282591553,0.6322006944867657,True,3.4779471994048303,6.0,121.26821997149369,0.003306601478610581,True,0.07285509598878896,0.05230066478403372,0.05230066478403372
null,node_removal,out_degree,out_degree,node,weighted_efficiency,auc_abs_marginal_delta,7,7,280,40,40,True,4.096800682416412,6,273,0.0005911372097444712,True,1.4631019652665895,0.1909583526548505,True,3.9167154574003344,6.0,121.21609537425833,0.0013015140047340067,True,0.08260211598424445,0.062230404097303633,0.062230404097303633
null,node_removal,out_degree,out_degree,node,weighted_efficiency,auc_raw,7,7,280,40,40,True,4.150199749559236,6,273,0.0005215769794597816,True,1.1354137468591745,0.3418718221683532,True,3.7573627996155223,6.0,121.04931331879736,0.0018280440863478722,True,0.08358878253246253,0.06323560625509712,0.06323560625509712
null,node_removal,out_degree,out_degree,node,yuan_out_in_strength_assortativity,auc_abs_delta,7,7,280,40,40,True,0.31731089816885455,6,273,0.9276890295740666,False,0.6897686979619334,0.6580700434212748,True,0.31497487708559807,6.0,121.14577278521791,0.9281364709754378,False,0.00692556791196439,0.0,-0.01484623858100535
null,node_removal,out_degree,out_degree,node,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,0.7037586179848154,6,273,0.6468221493152402,False,1.050429745123536,0.39295290645487957,True,0.5508420533583258,6.0,121.11436318124885,0.7685033795984018,False,0.015231631344184003,0.0,-0.0063885845384568036
null,node_removal,out_degree,out_degree,node,yuan_out_in_strength_assortativity,auc_raw,7,7,280,40,40,True,0.8526344456133517,6,273,0.530361582058952,False,0.6502223470502138,0.6899369674487825,True,0.8784244176711292,6.0,121.26669604370205,0.5129766375143646,False,0.018394519660231354,0.0,-0.003167836808875599
null,node_removal,out_strength,out_strength,node,community_assortativity,auc_abs_delta,7,7,280,40,40,True,0.3040865395668742,6,273,0.934505359679778,False,0.66784137294399,0.6757342468551528,True,0.34208666173082775,6.0,121.08135471231073,0.9132723263468282,False,0.006638851738789632,0.0,-0.015138178339413442
null,node_removal,out_strength,out_strength,node,community_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,0.4677889487035984,6,273,0.8319497154404526,False,0.555440308725006,0.7655606530580146,True,0.4654794585328192,6.0,121.08042272199388,0.8327205116469607,False,0.010176450932317322,0.0,-0.01153608608137746
null,node_removal,out_strength,out_strength,node,community_assortativity,auc_raw,7,7,280,40,40,True,0.6205493707135776,6,273,0.7138153215535541,False,1.3046501482799275,0.25512924422833805,True,0.6083318827796935,6.0,121.11695373135022,0.7232480771539559,False,0.013454943169164086,0.0,-0.00819774144506744
null,node_removal,out_strength,out_strength,node,community_assortativity_louvain_dynamic,auc_abs_delta,7,7,280,40,40,True,0.8624246522709531,6,273,0.5230178399564677,False,0.49016240764151336,0.8155179943978834,True,0.8515945974165021,6.0,121.25523191298672,0.5327469482208137,False,0.01860180218656254,0.0,-0.002956759821205692
null,node_removal,out_strength,out_strength,node,community_assortativity_louvain_dynamic,auc_abs_marginal_delta,7,7,280,40,40,True,1.149676141926831,6,273,0.33379523691984403,False,2.9357410135647535,0.008597449271103669,False,1.5729673956418342,6.0,120.82502746169958,0.16073398971491884,False,0.02464489010446856,0.003197091719419004,0.003197091719419004
null,node_removal,out_strength,out_strength,node,community_assortativity_louvain_dynamic,auc_raw,7,7,280,40,40,True,4.597487406798538,6,273,0.00018201467368810772,True,0.6999725732960237,0.6498637444815913,True,3.993945869627769,6.0,121.21517060880656,0.0011043326500922086,True,0.09177081815433767,0.07157162938702809,0.07157162938702809
null,node_removal,out_strength,out_strength,node,gscc_ratio,auc_abs_delta,7,7,280,40,40,True,0.33615232448292287,6,273,0.9174616724834062,False,0.6151872143751034,0.7181184325590244,True,0.28025700331914993,6.0,121.06155650336187,0.9453234841111533,False,0.007333781468026634,0.0,-0.014430586865660936
null,node_removal,out_strength,out_strength,node,gscc_ratio,auc_abs_marginal_delta,7,7,280,40,40,True,0.6332755334940122,6,273,0.7035854402513467,False,1.1018345174457205,0.36145145809430973,True,0.7299020540600126,6.0,121.09034894485669,0.6263978977429419,False,0.01372708801121728,0.0,-0.007920624715266235
null,node_removal,out_strength,out_strength,node,gscc_ratio,auc_raw,7,7,280,40,40,True,0.33615232448291965,6,273,0.9174616724834062,False,0.6151872143750896,0.7181184325590324,True,0.28025700331910997,6.0,121.0615565033619,0.9453234841111724,False,0.007333781468025629,0.0,-0.014430586865661964
null,node_removal,out_strength,out_strength,node,reachability,auc_abs_delta,7,7,280,40,40,True,0.29519737994862055,6,273,0.9389129705074754,False,0.41563812647497744,0.8683964571786327,True,0.21672211359763344,6.0,121.19425050604214,0.9708456361241184,False,0.00644603357638381,0.0,-0.015334509047259531
null,node_removal,out_strength,out_strength,node,reachability,auc_abs_marginal_delta,7,7,280,40,40,True,0.5314913106439272,6,273,0.7841832583277617,False,1.1703521618062784,0.3223401907771781,True,0.5644762105922508,6.0,121.16323852355308,0.7578699998068414,False,0.011546254433887024,0.0,-0.010141285061325273
null,node_removal,out_strength,out_strength,node,reachability,auc_raw,7,7,280,40,40,True,0.295197379948612,6,273,0.9389129705074803,False,0.41563812647498155,0.8683964571786327,True,0.21672211359791957,6.0,121.19425050604214,0.9708456361240217,False,0.006446033576391045,0.0,-0.015334509047252165
null,node_removal,out_strength,out_strength,node,spectral_gamma,auc_abs_delta,7,7,280,40,40,True,1.0008837011300684,6,273,0.4250366903164842,False,0.27113869293226445,0.9501128858341175,True,0.9881408227769353,6.0,121.30434692073106,0.4364173714044488,False,0.02152397162090376,1.8936094204756734e-05,1.8936094204756734e-05
null,node_removal,out_strength,out_strength,node,spectral_gamma,auc_abs_marginal_delta,7,7,280,40,40,True,1.383835064715331,6,273,0.22111983976405955,False,0.9836586526761446,0.4365768093538098,True,1.3627107400188447,6.0,120.90120537293058,0.23510671705334957,False,0.029516251450103836,0.008157937760296415,0.008157937760296415
null,node_removal,out_strength,out_strength,node,spectral_gamma,auc_raw,7,7,280,40,40,True,2.610674406212991,6,273,0.017757565252281123,True,0.3194431488999343,0.9265615897910968,True,2.6281630012045847,6.0,121.18352726746068,0.019757281420419794,True,0.05426393286800089,0.03336294771871363,0.03336294771871363
null,node_removal,out_strength,out_strength,node,spectral_kappa,auc_abs_delta,7,7,280,40,40,True,1.632676970099271,6,273,0.1381195079804866,False,0.29895750369636803,0.9370659069185029,True,1.6423373196209103,6.0,121.28898399808966,0.1411921231468023,False,0.03464002206229517,0.013376020076682168,0.013376020076682168
null,node_removal,out_strength,out_strength,node,spectral_kappa,auc_abs_marginal_delta,7,7,280,40,40,True,1.3811960337292142,6,273,0.22218932316059933,False,0.8494790197138335,0.5327387814781059,True,1.0338074535356154,6.0,120.90989429906392,0.4068087856231332,False,0.02946162108866632,0.008102302885822888,0.008102302885822888
null,node_removal,out_strength,out_strength,node,spectral_kappa,auc_raw,7,7,280,40,40,True,2.740395388706594,6,273,0.013318655353986153,True,0.20834486200179217,0.9740111788044808,True,2.6847776455760983,6.0,121.19323117680366,0.01756569990669843,True,0.05680706732656983,0.03595333645152335,0.03595333645152335
null,node_removal,out_strength,out_strength,node,weighted_directed_community_assortativity,auc_abs_delta,7,7,280,40,40,True,0.46235975541662905,6,273,0.8358715152440823,False,0.39858760576471325,0.8796496596578645,True,0.6204711148656439,6.0,121.00978830414843,0.7135866103557126,False,0.010059530404379236,0.0,-0.011655139643831417
null,node_removal,out_strength,out_strength,node,weighted_directed_community_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,0.23782075576274023,6,273,0.9637823367517797,False,0.5205998071230714,0.7925493041031659,True,0.20416274360103084,6.0,121.0778455975829,0.974923451283342,False,0.0051996521004507275,0.0,-0.01660358903963822
null,node_removal,out_strength,out_strength,node,weighted_directed_community_assortativity,auc_raw,7,7,280,40,40,True,0.6164156801296689,6,273,0.7171330304573111,False,1.032248847729145,0.40453224103662994,True,0.6754248022317108,6.0,121.1484816558952,0.66970524716732,False,0.013366513226119295,0.0,-0.008287786820163736
null,node_removal,out_strength,out_strength,node,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_delta,7,7,280,40,40,True,1.4106406622429994,6,273,0.21049916725523146,False,0.44151837580631065,0.8506642928750873,True,1.428147608266804,6.0,121.2253498486705,0.209269429375665,False,0.03007080360295274,0.008722687968834355,0.008722687968834355
null,node_removal,out_strength,out_strength,node,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_marginal_delta,7,7,280,40,40,True,1.4273896790011777,6,273,0.2040839403297603,False,0.9896424680734893,0.4325457114172363,True,1.6744240547385774,6.0,121.13533738576352,0.1329268889130699,False,0.03041698438300099,0.009075236073617515,0.009075236073617515
null,node_removal,out_strength,out_strength,node,weighted_directed_community_assortativity_louvain_dynamic,auc_raw,7,7,280,40,40,True,5.724441757425132,6,273,1.2596101555340791e-05,True,0.39730804860538355,0.8804794370601234,True,5.740981353418684,6.0,121.24845339610211,2.7610928702787065e-05,True,0.11175215504608971,0.09193111225463238,0.09193111225463238
null,node_removal,out_strength,out_strength,node,weighted_efficiency,auc_abs_delta,7,7,280,40,40,True,4.687649536530453,6,273,0.000147105334027671,True,0.6276792202545319,0.708086659108644,True,4.46625803203558,6.0,121.27721116333367,0.0004045003567340109,True,0.09340245219331063,0.07323403065686501,0.07323403065686501
null,node_removal,out_strength,out_strength,node,weighted_efficiency,auc_abs_marginal_delta,7,7,280,40,40,True,4.560591839206064,6,273,0.00019857457855656672,True,1.254929302591053,0.27857891838426124,True,4.357841181740655,6.0,121.21932617978642,0.0005094171277585835,True,0.09110143671202733,0.07088963135007155,0.07088963135007155
null,node_removal,out_strength,out_strength,node,weighted_efficiency,auc_raw,7,7,280,40,40,True,2.661619162559236,6,273,0.01586563928724893,True,1.7307116768898647,0.11389205831955665,True,2.4691487989038152,6.0,121.12611707205005,0.02743959207052222,True,0.05526432061130449,0.034381918043415824,0.034381918043415824
null,node_removal,out_strength,out_strength,node,yuan_out_in_strength_assortativity,auc_abs_delta,7,7,280,40,40,True,1.419100093286447,6,273,0.2072380266052621,False,0.8619767737891102,0.5233527311642479,True,1.2052391435144656,6.0,120.97274289393164,0.3082314799903825,False,0.03024568012738811,0.008900780896763397,0.008900780896763397
null,node_removal,out_strength,out_strength,node,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,1.1812247564689276,6,273,0.3164366037420426,False,0.49525706751806414,0.8117196900553283,True,1.1053957395421399,6.0,121.23485577852874,0.3631766396031144,False,0.025304065234604618,0.0038683652767226365,0.0038683652767226365
null,node_removal,out_strength,out_strength,node,yuan_out_in_strength_assortativity,auc_raw,7,7,280,40,40,True,0.8290625639339241,6,273,0.5482363881557197,False,0.633212389274389,0.7036362485103277,True,0.7075171055355322,6.0,121.09959409890726,0.644135425629867,False,0.01789508610906643,0.0,-0.003676411552086724
null,node_removal,random,random,node,community_assortativity,auc_abs_delta,7,7,280,40,40,True,0.919317126965139,6,273,0.48136468002641497,False,2.0640716097207346,0.05765440238608806,True,0.7414730799157299,6.0,120.94534569263139,0.617274781358969,False,0.019804624106180693,0.0,-0.0017319130447533695
null,node_removal,random,random,node,community_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,0.9895775355673968,6,273,0.43258932809962947,False,1.0090394612895646,0.4196413094065437,True,1.0241379314779666,6.0,121.16236634760045,0.4129543645843265,False,0.02128600834908236,0.0,-0.00022338841479446918
null,node_removal,random,random,node,community_assortativity,auc_raw,7,7,280,40,40,True,1.2783212398481918,6,273,0.26734051512799684,False,0.1832270624858285,0.9813095048182617,True,1.2136111294170884,6.0,121.29935730811333,0.3039104595511941,False,0.027327214956984206,0.005928667835689592,0.005928667835689592
null,node_removal,random,random,node,community_assortativity_louvain_dynamic,auc_abs_delta,7,7,280,40,40,True,1.3957301258380357,6,273,0.216352642001777,False,1.5627811162000083,0.15809823509958534,True,1.2579292839309473,6.0,121.04984446598009,0.2819529273955777,False,0.029762413808097188,0.00840862669155572,0.00840862669155572
null,node_removal,random,random,node,community_assortativity_louvain_dynamic,auc_abs_marginal_delta,7,7,280,40,40,True,0.39038478529429577,6,273,0.8849321122171792,False,1.3310329424655087,0.24335094403463656,True,0.4002985749325523,6.0,121.22259343966803,0.8776091538878357,False,0.008506897188175155,0.0,-0.013236088622424149
null,node_removal,random,random,node,community_assortativity_louvain_dynamic,auc_raw,7,7,280,40,40,True,17.103472816401766,6,273,8.940533880375029e-17,True,0.31633809283024883,0.9282008157894308,True,15.878064080236618,6.0,121.27383099145833,2.1061698467780492e-13,True,0.27320325929140515,0.2565467107293204,0.2565467107293204
