run_id,replicate_id,modularity_regime,mu_t_input,mu_w_input,pair_number,run_start,run_end,generation_seconds,generation_minutes,node_attacks_seconds,node_attacks_minutes,ranked_edge_attacks_seconds,ranked_edge_attacks_minutes,random_subset_seconds,random_subset_minutes,run_seconds,run_minutes,total_elapsed_minutes,total_elapsed_hours,average_minutes_per_pair,estimated_remaining_minutes,estimated_remaining_hours
160,0,mu_0p175,0.175,0.175,161,2026-08-21 07:44:32,2026-08-21 07:55:04,0.3160400550041231,0.0052673342500687,433.83682141199824,7.230613690199971,168.41435723299946,2.8069059538833243,29.33451932999742,0.488908655499957,631.918959978997,10.531982666316615,2039.3864316127504,33.98977386021251,12.666996469644412,1507.372579887685,25.12287633146142
161,1,mu_0p175,0.175,0.175,162,2026-08-21 07:55:08,2026-08-21 08:05:49,0.3764453999974648,0.0062740899999577,443.120000076,7.3853333346,170.0656282839991,2.834427138066652,27.09002264100127,0.4515003773500211,640.6755170690012,10.677925284483354,2050.1250874361003,34.16875145726834,12.655093132321609,1493.3009896139497,24.88834982689916
162,2,mu_0p175,0.175,0.175,163,2026-08-21 08:05:52,2026-08-21 08:16:31,0.3126627750025363,0.0052110462500422,439.0262228249994,7.31710371374999,170.02447029799805,2.8337411716333007,29.707219003001228,0.4951203167166871,639.0889440399988,10.651482400666646,2060.8338848283174,34.34723141380529,12.643152667658388,1479.2488621160312,24.65414770193385
163,3,mu_0p175,0.175,0.175,164,2026-08-21 08:16:34,2026-08-21 08:27:21,0.3834722500032512,0.0063912041667208,443.1804935980035,7.386341559966725,173.6056878199961,2.8934281303332683,29.68533821900201,0.4947556369833668,646.8842847549968,10.781404745916612,2071.6690760560173,34.52781793426696,12.632128512536692,1465.326907454256,24.422115124237603
164,4,mu_0p175,0.175,0.175,165,2026-08-21 08:27:25,2026-08-21 08:38:08,0.4690437730023404,0.0078173962167056,442.23999728900526,7.370666621483421,170.96974855999724,2.849495809333287,29.81030796199775,0.4968384660332958,643.5100467439988,10.725167445733314,2082.4521960713505,34.707536601189176,12.620922400432429,1451.406076049729,24.19010126749549
165,5,mu_0p175,0.175,0.175,166,2026-08-21 08:38:12,2026-08-21 08:48:55,0.3967727190029109,0.0066128786500485,445.106737989001,7.418445633150016,170.9514791239999,2.8491913187333315,27.12573987599899,0.4520956645999831,643.6010527460021,10.726684212433367,2093.232838523884,34.88721397539806,12.609836376649902,1437.521346938089,23.95868911563481
166,6,mu_0p175,0.175,0.175,167,2026-08-21 08:48:59,2026-08-21 08:59:17,0.3744687009966583,0.0062411450166109,422.16137222099496,7.036022870349916,167.5291330300024,2.792152217166707,28.069855212997936,0.4678309202166322,618.1517198149959,10.302528663583264,2103.594004521084,35.0599000753514,12.596371284557389,1423.3899551549848,23.723165919249748
167,7,mu_0p175,0.175,0.175,168,2026-08-21 08:59:20,2026-08-21 09:09:48,0.4019452089996775,0.0066990868166612,433.4415427269996,7.22402571211666,166.883013587998,2.7813835597999668,27.15902993999771,0.4526504989999618,627.8992521629989,10.464987536049982,2114.1126910225007,35.23521151704168,12.584004113229168,1409.408460681667,23.49014101136112
168,8,mu_0p175,0.175,0.175,169,2026-08-21 09:36:31,2026-08-21 09:51:58,0.4853392559999747,0.0080889875999995,628.34093209,10.472348868166668,254.60500121100017,4.2434166868500025,43.23124132599992,0.7205206887666653,926.681329527,15.444688825450005,2128.267871728284,35.47113119547139,12.593301016143691,1397.8564127919497,23.29760687986583
169,9,mu_0p175,0.175,0.175,170,2026-08-21 09:52:02,2026-08-21 10:07:32,0.4358333960001346,0.0072638899333355,630.7810483700002,10.513017472833337,257.0199428369997,4.283665713949995,41.08840862499983,0.6848068104166638,929.3445566539996,15.489075944233328,2143.827952796217,35.73046587993695,12.610752663507158,1387.1827929857873,23.11971321642979
170,10,mu_0p175,0.175,0.175,171,2026-08-21 10:07:36,2026-08-21 10:23:10,0.5689558700000816,0.0094825978333346,637.5616172320001,10.626026953866669,252.8315891509997,4.213859819183328,42.281834275000165,0.7046972379166694,933.2846882159996,15.554744803599997,2159.4609589168667,35.99101598194778,12.628426660332556,1376.4985059762485,22.94164176627081
171,11,mu_0p175,0.175,0.175,172,2026-08-21 10:23:14,2026-08-21 10:38:14,0.4940690280000126,0.0082344838000002,610.0445655579997,10.167409425966662,249.779364045,4.162989400749999,39.86292701899947,0.6643821169833245,900.2121033930002,15.003535056550003,2174.5343975256005,36.24223995876,12.642641846079073,1365.4053193765396,22.75675532294233
172,12,mu_0p175,0.175,0.175,173,2026-08-21 10:38:19,2026-08-21 10:53:28,0.6802658399992652,0.0113377639999877,617.70389084,10.295064847333332,250.7799316139999,4.179665526899998,40.12425648800036,0.6687376081333393,909.3247148609998,15.155411914349996,2189.768666722984,36.49614444538307,12.657622350999906,1354.36559155699,22.572759859283167
173,13,mu_0p175,0.175,0.175,174,2026-08-21 10:53:34,2026-08-21 11:09:11,0.5887030499998218,0.009811717499997,637.9323889269999,10.632206482116665,258.54150164099974,4.309025027349995,40.42773757000032,0.673795626166672,937.5092874750007,15.625154791250011,2205.486586676367,36.75810977793945,12.675210268254984,1343.5722884350282,22.392871473917136
174,14,mu_0p175,0.175,0.175,175,2026-08-21 11:09:16,2026-08-21 11:24:24,0.6170953700002428,0.0102849228333373,616.5866311640002,10.276443852733337,249.8226264999994,4.163710441666656,40.73683093300042,0.6789471822166736,907.7966181749998,15.129943636249996,2220.6955201560504,37.01159200260084,12.689688686606004,1332.4173120936305,22.206955201560508
175,15,mu_0p175,0.175,0.175,176,2026-08-21 11:24:28,2026-08-21 11:39:40,0.8076476819996969,0.0134607946999949,617.9195000249993,10.298658333749987,252.76599288499983,4.212766548083331,39.90461742000025,0.6650769570000041,911.433505936,15.190558432266668,2235.962490579917,37.266041509665286,12.70433233284044,1321.2505626154057,22.02084271025676
176,16,mu_0p175,0.175,0.175,177,2026-08-21 11:39:46,2026-08-21 11:55:22,0.3906347929996627,0.0065105798833277,642.2849783589991,10.70474963931665,253.81487272400045,4.230247878733341,39.718413852000594,0.6619735642000099,936.2281658820002,15.603802764700005,2251.664561594817,37.52774269324695,12.721268709575238,1310.2906770862496,21.83817795143749
177,17,mu_0p175,0.175,0.175,178,2026-08-21 11:55:27,2026-08-21 12:11:05,0.7518601459996717,0.0125310024333278,638.1113907030012,10.63518984505002,255.6882427070013,4.261470711783356,43.3813166559994,0.7230219442666567,937.9728091069992,15.63288015178332,2267.384347361484,37.7897391226914,12.738114311019574,1299.2876597239965,21.65479432873328
178,18,mu_0p175,0.175,0.175,179,2026-08-21 12:11:09,2026-08-21 12:26:33,0.6234767089990783,0.0103912784833179,627.3036947730016,10.455061579550026,253.6322622459993,4.227204370766655,42.33328511000036,0.7055547518333394,923.9272689380014,15.398787815633357,2282.8555202083835,38.04759200347306,12.753382794460244,1288.0916622404843,21.468194370674745
179,19,mu_0p175,0.175,0.175,180,2026-08-21 12:26:38,2026-08-21 12:42:12,0.543223244998444,0.009053720749974,632.7386648749998,10.54564441458333,260.08454002799954,4.334742333799992,41.11392442200122,0.6852320737000203,934.5028534119992,15.575047556866654,2298.5007417285674,38.30834569547612,12.769448565158708,1276.9448565158707,21.28241427526451
180,20,mu_0p175,0.175,0.175,181,2026-08-21 12:42:17,2026-08-21 12:56:24,0.4485272570000234,0.0074754542833337,552.5180503859992,9.208634173099988,251.89600522699948,4.198266753783325,42.07664988800025,0.7012774981333375,846.9615789889995,14.116026316483325,2312.703018820533,38.54505031367556,12.777364744864826,1264.9591097416176,21.08265182902696
181,21,mu_0p175,0.175,0.175,182,2026-08-21 12:56:28,2026-08-21 13:12:04,0.43956327900014,0.0073260546500023,639.2125765119999,10.653542941866666,256.0486346630005,4.2674772443833415,39.380654439000864,0.6563442406500144,935.1007103249996,15.58501183874999,2328.357859131834,38.8059643188639,12.793175050174913,1253.7311549171416,20.895519248619024
182,22,mu_0p175,0.175,0.175,183,2026-08-21 13:12:09,2026-08-21 13:27:15,0.4868558600010146,0.0081142643333502,610.3773113830011,10.172955189716683,251.59281909499987,4.193213651583331,43.36648286399941,0.7227747143999902,905.8437686189992,15.097396143649984,2343.5522875292004,39.05920479215334,12.80629665316503,1242.210775357008,20.7035129226168
183,23,mu_0p175,0.175,0.175,184,2026-08-21 13:27:20,2026-08-21 13:42:41,0.8056812320010067,0.0134280205333501,624.8159920980015,10.413599868300023,252.78759384000116,4.213126564000019,43.018267797999215,0.7169711299666536,921.462469512,15.357707825200002,2358.982348929217,39.31637248215362,12.820556244180528,1230.7733994413309,20.512889990688848
184,24,mu_0p175,0.175,0.175,185,2026-08-21 13:42:45,2026-08-21 13:58:13,0.5757980480011611,0.0095966341333526,634.8830489360007,10.581384148933346,250.15865825299989,4.169310970883331,42.47776604200044,0.707962767366674,928.1173218269996,15.468622030449994,2374.521574923934,39.575359582065566,12.83525175634559,1219.348916852831,20.322481947547185
185,25,mu_0p175,0.175,0.175,186,2026-08-21 13:58:18,2026-08-21 14:13:08,0.3707486029998108,0.0061791433833301,599.353931650001,9.989232194166682,248.57442010399973,4.142907001733329,41.61571789699883,0.6935952982833139,889.9522347419988,14.83253724569998,2389.427440732868,39.82379067888112,12.846384089961653,1207.5601044563955,20.126001740939923
186,26,mu_0p175,0.175,0.175,187,2026-08-21 14:13:12,2026-08-21 14:28:42,0.4548280319977493,0.0075804671999624,630.5817691580014,10.509696152633357,255.7229947850028,4.26204991308338,42.82194292799977,0.7136990487999962,929.6009449030024,15.493349081716708,2404.994219639567,40.083236993992784,12.860931655826562,1196.0666439918705,19.93444406653117
187,27,mu_0p175,0.175,0.175,188,2026-08-21 14:28:46,2026-08-21 14:44:39,0.5694601659997716,0.0094910027666628,652.285005578,10.871416759633332,257.2143927609977,4.2869065460166285,42.96196655400127,0.7160327759000211,953.0685676409994,15.88447612734999,2420.950475360717,40.34917458934528,12.877396145535728,1184.720445389287,19.745340756488115
188,28,mu_0p175,0.175,0.175,189,2026-08-21 14:44:43,2026-08-21 14:59:56,0.3949708510008349,0.0065828475166805,621.405489574001,10.356758159566684,250.817513025002,4.180291883750033,40.18712595100078,0.6697854325166797,912.8241416640012,15.21373569440002,2436.237042960517,40.60395071600862,12.890143084447182,1173.0030206846936,19.550050344744893
189,29,mu_0p175,0.175,0.175,190,2026-08-21 15:00:01,2026-08-21 15:15:35,0.6865949050006748,0.0114432484166779,636.7448166520007,10.612413610866678,254.59185260699812,4.243197543449969,42.44152805900012,0.7073588009833354,934.496993503999,15.574949891733317,2451.8862541074504,40.86477090179084,12.904664495302372,1161.4198045772134,19.356996742953555
190,30,mu_0p175,0.175,0.175,191,2026-08-21 15:15:40,2026-08-21 15:31:07,0.4421928679985285,0.0073698811333088,632.931531618,10.5488588603,251.7706046380008,4.19617674396668,41.981970298002125,0.6996995049667021,927.1448591980006,15.452414319966676,2467.411051019967,41.12351751699945,12.918382466073126,1149.7360394805082,19.16226732467514
191,31,mu_0p175,0.175,0.175,192,2026-08-21 15:31:11,2026-08-21 15:46:09,0.4387733699986711,0.0073128894999778,602.4596893520029,10.04099482253338,251.71364742700095,4.195227457116683,43.22588290500062,0.7204313817500103,897.8579840780003,14.964299734633338,2482.448297184934,41.374138286415565,12.929418214504864,1137.788802876428,18.96314671460713
192,32,mu_0p175,0.175,0.175,193,2026-08-21 15:46:13,2026-08-21 16:01:40,0.6081954000001133,0.0101365900000018,632.8643651929997,10.547739419883328,253.24164797100093,4.220694132850015,39.43627641000057,0.6572712735000096,926.191011936,15.4365168656,2497.9579433207678,41.632632388679454,12.942787271092056,1126.0224925850089,18.767041543083483
193,33,mu_0p175,0.175,0.175,194,2026-08-21 16:01:44,2026-08-21 16:16:50,0.5968805739976233,0.009948009566627,614.1575345639976,10.23595890939996,250.55373456300003,4.17589557605,40.71407394299968,0.6785678990499946,906.0562586359993,15.10093764393332,2513.135433234684,41.8855905539114,12.954306356879814,1114.070346691664,18.56783911152773
194,34,mu_0p175,0.175,0.175,195,2026-08-21 16:16:55,2026-08-21 16:32:05,0.5302713050004968,0.0088378550833416,616.3808349710016,10.27301391618336,253.92023073000016,4.232003845500003,39.77554901400072,0.662925816900012,910.6281837329988,15.17713639554998,2528.3864107569007,42.13977351261501,12.966084157727694,1102.117153406854,18.368619223447567
195,35,mu_0p175,0.175,0.175,196,2026-08-21 16:32:11,2026-08-21 16:47:49,0.7272847370004456,0.0121214122833407,642.3862114099975,10.70643685683329,253.98572305299967,4.233095384216662,41.63738125999953,0.6939563543333255,938.7688674830024,15.646147791383374,2544.119986360284,42.4019997726714,12.980204012042265,1090.33713701155,18.17228561685917
196,36,mu_0p175,0.175,0.175,197,2026-08-21 16:47:54,2026-08-21 17:03:20,0.6079635269998107,0.0101327254499968,630.8236764079993,10.513727940133322,251.0881056670005,4.184801761116675,43.686515740002505,0.7281085956667084,926.2383547360004,15.437305912266677,2559.6324008513675,42.66054001418946,12.993057872341968,1078.4238034043833,17.973730056739722
197,37,mu_0p175,0.175,0.175,198,2026-08-21 17:03:24,2026-08-21 17:18:40,0.6737229979989934,0.0112287166333165,619.6529140429993,10.327548567383324,253.23307780699903,4.220551296783317,42.45612787400023,0.7076021312333372,916.048623294002,15.267477054900034,2574.970836378067,42.91618060630112,13.00490321403064,1066.4020635505126,17.773367725841876
198,38,mu_0p175,0.175,0.175,199,2026-08-21 17:18:46,2026-08-21 17:34:27,0.4731554740028514,0.0078859245667141,644.4327481420005,10.740545802366675,255.0348655580019,4.250581092633365,41.38171216199771,0.6896952026999619,941.3429261339988,15.689048768899982,2590.7502505778007,43.17917084296335,13.018845480290455,1054.526483903527,17.575441398392115
199,39,mu_0p175,0.175,0.175,200,2026-08-21 17:34:32,2026-08-21 17:50:09,0.4644517790002282,0.0077408629833371,635.8059849769998,10.596766416283328,257.2097325750001,4.286828876250001,43.29666157400061,0.7216110262333435,936.7977630280002,15.61329605046667,2606.4531351175337,43.44088558529223,13.03226567558767,1042.5812540470135,17.376354234116892
200,0,mu_0p225,0.225,0.225,201,2026-08-21 17:50:14,2026-08-21 18:05:52,0.8317048780008918,0.0138617479666815,642.7008253499989,10.711680422499985,252.11826678299985,4.201971113049997,42.507059035000566,0.708450983916676,938.1920593759968,15.63653432293328,2622.164287790584,43.70273812984306,13.045593471594945,1030.6018842560006,17.176698070933345
201,1,mu_0p225,0.225,0.225,202,2026-08-21 18:05:56,2026-08-21 18:21:32,0.4587297779980872,0.0076454962999681,642.3829641759985,10.706382736266642,253.12028688899957,4.218671448149992,40.06513143699704,0.6677521906166173,936.0471708279983,15.600786180466638,2637.839577733784,43.96399296222973,13.058611770959326,1018.5717181348276,16.976195302247124
202,2,mu_0p225,0.225,0.225,203,2026-08-21 18:21:38,2026-08-21 18:37:06,0.4875570789990888,0.0081259513166514,633.3518754090001,10.55586459015,254.62679841800127,4.243779973633354,38.99066324599698,0.6498443874332831,927.4777396050011,15.45796232675002,2653.395273455567,44.22325455759278,13.07091267712102,1006.4602761383188,16.774337935638645
203,3,mu_0p225,0.225,0.225,204,2026-08-21 18:37:12,2026-08-21 18:52:19,0.4999798529970576,0.0083329975499509,618.3514608209953,10.305857680349922,248.74868383500143,4.145811397250024,39.36916529200244,0.6561527548667072,906.9899929849998,15.11649988308333,2668.616544259917,44.47694240433196,13.081453648332928,994.1904772733026,16.569841287888377
204,4,mu_0p225,0.225,0.225,205,2026-08-21 18:52:24,2026-08-21 19:07:20,0.7632303110003704,0.0127205051833395,603.9217008940032,10.06536168156672,252.4563805060025,4.207606341766708,39.430943639999896,0.6571823939999982,896.6089038860009,14.943481731433348,2683.6361777634334,44.72726962939056,13.090908184211871,981.8181138158905,16.363635230264837
205,5,mu_0p225,0.225,0.225,206,2026-08-21 19:07:26,2026-08-21 19:22:51,0.6905850370021653,0.0115097506167027,626.4239910799952,10.440399851333252,258.16874527899927,4.302812421316655,40.02623656499782,0.6671039427499637,925.3477197280008,15.42246199546668,2699.149861434867,44.98583102391445,13.102669230266343,969.5975230397096,16.159958717328493
206,6,mu_0p225,0.225,0.225,207,2026-08-21 19:22:57,2026-08-21 19:38:50,0.4136302180049824,0.0068938369667497,652.4231667170025,10.873719445283374,257.6876389800018,4.29479398300003,42.22257212499972,0.7037095354166619,952.767703259,15.879461720983333,2715.1316577102,45.25219429517001,13.116578056571017,957.5101981296842,15.958503302161404
207,7,mu_0p225,0.225,0.225,208,2026-08-21 19:38:55,2026-08-21 19:49:30,0.8010814119988936,0.0133513568666482,423.1163076559969,7.0519384609332825,181.26093177700383,3.021015529616731,30.54202811900177,0.5090338019833628,635.755076788002,10.5959179464667,2725.8036933218336,45.4300615553639,13.104825448662664,943.5474323037116,15.725790538395197
208,8,mu_0p225,0.225,0.225,209,2026-08-21 19:49:35,2026-08-21 20:05:02,0.5418372929998441,0.0090306215499974,631.7669190700035,10.529448651166724,252.07208033300407,4.201201338883402,43.35574915499456,0.7225958192499092,927.756335421007,15.462605590350115,2741.338591396234,45.68897652327056,13.1164525904126,931.2681339192948,15.52113556532158
209,9,mu_0p225,0.225,0.225,210,2026-08-21 20:05:07,2026-08-21 20:20:36,0.4215527100022882,0.0070258785000381,631.2754156610026,10.521256927683377,254.35878318000323,4.239313053000054,43.31061339300504,0.721843556550084,929.3978710769952,15.48996451794992,2756.9053591519337,45.94842265253223,13.128120757866352,918.9684530506446,15.316140884177411
210,10,mu_0p225,0.225,0.225,211,2026-08-21 20:20:41,2026-08-21 20:35:51,0.5338885730016045,0.00889814288336,615.9524375129986,10.265873958549976,251.19591547200253,4.186598591200042,42.06702462200337,0.7011170770333895,909.780334313,15.163005571883332,2772.144923410984,46.20241539018306,13.13812759910419,906.530804338189,15.108846738969817
211,11,mu_0p225,0.225,0.225,212,2026-08-21 20:35:55,2026-08-21 20:51:09,0.493007591998321,0.008216793199972,624.2585674430011,10.404309457383352,246.960883259002,4.116014720983367,42.26317375399958,0.7043862292333264,913.9948627049962,15.233247711749936,2787.453052411067,46.45755087351778,13.148363454769184,894.0887149243044,14.90147858207174
212,12,mu_0p225,0.225,0.225,213,2026-08-21 20:51:14,2026-08-21 21:07:08,0.514234944996133,0.0085705824166022,655.1770813170006,10.91961802195001,254.61175935999927,4.243529322666655,44.23889849399711,0.7373149748999519,954.5631021779992,15.909385036299986,2803.438888882084,46.72398148136806,13.16168492432903,881.8328899300451,14.697214832167418
213,13,mu_0p225,0.225,0.225,214,2026-08-21 21:07:13,2026-08-21 21:22:29,0.4458073409987264,0.0074301223499787,620.4385828079976,10.34064304679996,252.5795853890013,4.209659756483355,42.21251979299996,0.7035419965499993,915.6961075740036,15.26160179290006,2818.7751985195005,46.97958664199167,13.171846722053742,869.3418836555469,14.489031394259117
214,14,mu_0p225,0.225,0.225,215,2026-08-21 22:44:38,2026-08-21 23:00:40,0.5109992999999804,0.0085166549999996,658.834395539,10.980573258983332,257.96331353999994,4.299388558999999,44.74915704799992,0.7458192841333319,962.079764769,16.034662746149998,2831.8296695858835,47.197161159764725,13.171300788771552,856.1345512701507,14.268909187835844
215,15,mu_0p225,0.225,0.225,216,2026-08-21 23:00:45,2026-08-21 23:16:57,0.490955385999996,0.0081825897666666,663.104384103,11.05173973505,266.0344617710002,4.433907696183337,41.99352735999992,0.6998921226666652,971.6457686149996,16.19409614358333,2848.112339647067,47.468538994117786,13.18570527614383,843.8851376732051,14.064752294553418
216,16,mu_0p225,0.225,0.225,217,2026-08-21 23:17:04,2026-08-21 23:33:19,0.496317364999868,0.0082719560833311,667.6405117650002,11.127341862750002,264.59767410099994,4.409961235016666,42.23339135100014,0.7038898558500023,974.9893332800002,16.249822221333336,2864.4797646089505,47.74132941014918,13.20036757884309,831.6231574671147,13.860385957785244
217,17,mu_0p225,0.225,0.225,218,2026-08-21 23:33:26,2026-08-21 23:49:08,0.4967050529999142,0.0082784175499985,639.1235443309997,10.652059072183327,260.1539206710004,4.335898677850007,42.63866343399968,0.7106443905666614,942.43277426,15.70721290433333,2880.296344818167,48.00493908030278,13.212368554211777,819.1668503611302,13.652780839352168
218,18,mu_0p225,0.225,0.225,219,2026-08-21 23:49:14,2026-08-22 00:05:09,0.5256337150003674,0.0087605619166727,649.9150220019992,10.831917033366654,262.9075846750002,4.38179307791667,41.88388933400074,0.6980648222333456,955.2576320379994,15.920960533966657,2896.315701702617,48.27192836171028,13.225185852523364,806.7363370039253,13.445605616732088
219,19,mu_0p225,0.225,0.225,220,2026-08-22 00:05:16,2026-08-22 00:21:06,0.4687591769998107,0.0078126529499968,645.0628951250001,10.751048252083336,260.6282172450001,4.343803620750001,44.14784242300084,0.7357973737166806,950.33261098,15.838876849666669,2912.264031990017,48.53773386650028,13.237563781772804,794.2538269063683,13.237563781772806
220,20,mu_0p225,0.225,0.225,221,2026-08-22 00:21:12,2026-08-22 00:37:27,0.6941467540000303,0.0115691125666671,665.4139108239997,11.09023184706666,264.7604983440005,4.412674972400009,44.53079555299973,0.7421799258833289,975.4391914000008,16.25731985666668,2928.618248193167,48.81030413655278,13.251666281417045,781.8483106036056,13.03080517672676
221,21,mu_0p225,0.225,0.225,222,2026-08-22 00:37:33,2026-08-22 00:53:22,0.469019494999884,0.0078169915833314,643.5867038660008,10.726445064433346,261.664601859,4.36107669765,43.9940030430007,0.7332333840500117,949.7363031319992,15.82893838553332,2944.5356977052,49.07559496175334,13.263674313987387,769.2931102112685,12.821551836854477
222,22,mu_0p225,0.225,0.225,223,2026-08-22 00:53:30,2026-08-22 01:09:39,0.4682858910000504,0.0078047648500008,660.9038724220009,11.015064540366682,263.565362411,4.392756040183333,44.82227452599909,0.7470379087666515,969.7810582639996,16.163017637733326,2960.816808497767,49.34694680829612,13.277205419272498,756.8007088985324,12.613345148308872
223,23,mu_0p225,0.225,0.225,224,2026-08-22 01:09:45,2026-08-22 01:26:01,0.7028728120003507,0.0117145468666725,663.6939714510008,11.061566190850014,266.81652374999976,4.446942062499996,44.95397643199976,0.7492329405333293,976.2202905099984,16.27033817516664,2977.176491008684,49.619608183478064,13.29096647771734,744.294122752171,12.404902045869516
224,24,mu_0p225,0.225,0.225,225,2026-08-22 01:26:08,2026-08-22 01:42:14,0.5863727910000307,0.0097728798500005,655.3411103509989,10.922351839183314,266.5990384959987,4.443317308266645,43.97618598199915,0.7329364330333192,966.5235553130004,16.10872592188334,2993.3968179317503,49.88994696552917,13.303985857474446,731.7192221610945,12.195320369351576
225,25,mu_0p225,0.225,0.225,226,2026-08-22 01:42:19,2026-08-22 01:58:09,0.4828531210005167,0.0080475520166752,647.664350776,10.794405846266669,261.2064952290002,4.353441587150003,39.81780206099938,0.6636300343499897,949.1919875620006,15.819866459366676,3009.30391584925,50.155065264154175,13.315504052430311,719.0372188312369,11.98395364718728
226,26,mu_0p225,0.225,0.225,227,2026-08-22 01:58:16,2026-08-22 02:14:13,0.4580719229998067,0.0076345320499967,648.0433888590014,10.800723147650023,264.51275921699926,4.408545986949988,44.53491599000154,0.7422485998333589,957.5695322909996,15.959492204849994,3025.384038020117,50.42306730033528,13.327682986872762,706.3671983042565,11.772786638404272
227,27,mu_0p225,0.225,0.225,228,2026-08-22 02:14:19,2026-08-22 02:30:11,0.6190343599992048,0.01031723933332,644.8397662900006,10.747329438166677,264.02520383000046,4.400420063833341,42.77536562800015,0.7129227604666691,952.2939726570004,15.871566210950004,3041.346601149284,50.689110019154725,13.339239478724927,693.6404528936963,11.560674214894938
228,28,mu_0p225,0.225,0.225,229,2026-08-22 02:30:17,2026-08-22 02:46:19,0.4491329039992706,0.0074855483999878,653.8686347150015,10.897810578583355,264.54928650200054,4.409154775033342,43.082650008998826,0.7180441668166471,961.9703614419996,16.032839357366658,3057.4823620227835,50.95803936704639,13.351451362544909,680.9240194897902,11.348733658163171
229,29,mu_0p225,0.225,0.225,230,2026-08-22 02:46:24,2026-08-22 03:02:17,0.5478259729989077,0.0091304328833151,649.9670652339992,10.832784420566652,261.5778578729987,4.359630964549979,40.20989394599928,0.6701648990999881,952.323514361,15.872058572683333,3073.441206521567,51.224020108692784,13.362787854441596,668.1393927220798,11.135656545367995
230,30,mu_0p225,0.225,0.225,231,2026-08-22 03:02:24,2026-08-22 03:18:19,0.4302558279996447,0.0071709304666607,650.0967516319997,10.83494586053333,260.5241138499987,4.342068564166644,43.609794653999415,0.7268299108999903,954.6825947609976,15.911376579349962,3089.4737362556334,51.49122893759389,13.374345178595815,655.342913751195,10.92238189585325
231,31,mu_0p225,0.225,0.225,232,2026-08-22 03:18:24,2026-08-22 03:34:19,0.5381344189991069,0.0089689069833184,648.1219128400007,10.80203188066668,262.7676965440005,4.379461609066675,43.18210545499824,0.7197017575833039,954.6323108370016,15.910538513950026,3105.4760980486835,51.75793496747806,13.38567283641674,642.5122961480034,10.708538269133392
232,32,mu_0p225,0.225,0.225,233,2026-08-22 03:34:24,2026-08-22 03:50:42,0.7079020309975022,0.0117983671832917,666.1212689420026,11.102021149033378,268.0757274710013,4.467928791183355,42.474981244002265,0.7079163540667044,977.4018495490018,16.290030825816697,3121.8568595225506,52.03094765870917,13.3985272940882,629.7307828221454,10.495513047035756
233,33,mu_0p225,0.225,0.225,234,2026-08-22 03:50:48,2026-08-22 04:07:17,0.6000482929994178,0.0100008048833236,668.5537128659998,11.142561881099995,274.2991073610028,4.571651789350047,45.281217122999806,0.7546869520499968,988.7557121120008,16.479261868533346,3138.445783799067,52.30742972998445,13.412161469226785,616.959427584432,10.2826571264072
234,34,mu_0p225,0.225,0.225,235,2026-08-22 04:07:23,2026-08-22 04:23:36,0.4583016340002359,0.0076383605666705,656.1995155069999,10.936658591783331,270.05099933999736,4.500849988999956,46.57291570799862,0.776215261799977,973.3064826909977,16.221774711516627,3154.7655611250334,52.57942601875056,13.424534302659715,604.1040436196873,10.068400726994788
235,35,mu_0p225,0.225,0.225,236,2026-08-22 04:23:42,2026-08-22 04:40:19,0.707402670999727,0.0117900445166621,684.597357329003,11.409955955483383,267.3438151190021,4.455730251983368,43.987108080000326,0.7331184680000055,996.6739917179984,16.611233195299974,3171.4738813646336,52.857898022743896,13.43844864985014,591.2917405934062,9.854862343223436
236,36,mu_0p225,0.225,0.225,237,2026-08-22 04:40:24,2026-08-22 04:56:26,0.6884307119980804,0.011473845199968,651.5034530060002,10.858390883433335,265.6785484689972,4.42797580781662,44.09625924499778,0.7349376540832964,961.9888347230008,16.033147245383347,3187.59876599315,53.12664609988584,13.449783822755908,578.340704378504,9.639011739641733
237,37,mu_0p225,0.225,0.225,238,2026-08-22 04:56:32,2026-08-22 05:12:33,0.6478704219989595,0.0107978403666493,653.1564370920023,10.885940618200038,263.93315085499853,4.398885847583309,43.22204310200323,0.7203673850333872,960.996846883998,16.016614114733297,3203.705212861484,53.39508688102473,13.460946272527243,565.3597434461442,9.42266239076907
238,38,mu_0p225,0.225,0.225,239,2026-08-22 05:12:38,2026-08-22 05:28:32,0.6540177710012358,0.0109002961833539,651.1104773320003,10.851841288866671,261.79575034400114,4.363262505733352,40.10453457700351,0.668408909616725,953.687684755998,15.894794745933298,3219.6897855377338,53.6614964256289,13.47150537881897,552.3317205315778,9.205528675526296
239,39,mu_0p225,0.225,0.225,240,2026-08-22 05:28:39,2026-08-22 05:44:31,0.5238668580022932,0.0087311143000382,649.2152689100003,10.820254481833338,259.0022118349989,4.316703530583315,42.78336093899998,0.7130560156499997,951.5452136659987,15.859086894433313,3235.6699225977504,53.92783204329584,13.48195801082396,539.2783204329584,8.987972007215973
240,0,mu_0p300,0.3,0.3,241,2026-08-22 05:44:36,2026-08-22 06:00:14,0.4937249829999928,0.0082287497166665,631.9501203270011,10.532502005450018,260.7577767059993,4.345962945099988,44.6506288519995,0.744177147533325,937.889662595,15.631494376583335,3251.3912621007835,54.18985436834639,13.491250050210718,526.158751958218,8.769312532636967
