family,filename,path,outcome,attack_family,ranking_metric,scale,graph_type
anova_boxplot_posthoc,031_spectral_kappa_node_removal_random_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/spectral_kappa/031_spectral_kappa_node_removal_random_anova_boxplot_posthoc.png,spectral_kappa,node_removal,random,auc_abs_delta,
anova_boxplot_posthoc,032_spectral_kappa_node_removal_weighted_slack_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/spectral_kappa/032_spectral_kappa_node_removal_weighted_slack_anova_boxplot_posthoc.png,spectral_kappa,node_removal,weighted_slack,auc_abs_delta,
anova_boxplot_posthoc,033_spectral_kappa_node_removal_out_strength_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/spectral_kappa/033_spectral_kappa_node_removal_out_strength_anova_boxplot_posthoc.png,spectral_kappa,node_removal,out_strength,auc_abs_delta,
anova_boxplot_posthoc,034_spectral_kappa_node_redistribution_random_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/spectral_kappa/034_spectral_kappa_node_redistribution_random_anova_boxplot_posthoc.png,spectral_kappa,node_redistribution,random,auc_abs_delta,
anova_boxplot_posthoc,035_spectral_kappa_node_redistribution_weighted_slack_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/spectral_kappa/035_spectral_kappa_node_redistribution_weighted_slack_anova_boxplot_posthoc.png,spectral_kappa,node_redistribution,weighted_slack,auc_abs_delta,
anova_boxplot_posthoc,036_spectral_kappa_node_redistribution_out_strength_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/spectral_kappa/036_spectral_kappa_node_redistribution_out_strength_anova_boxplot_posthoc.png,spectral_kappa,node_redistribution,out_strength,auc_abs_delta,
anova_boxplot_posthoc,037_spectral_kappa_edge_weakening_random_edge_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/spectral_kappa/037_spectral_kappa_edge_weakening_random_edge_anova_boxplot_posthoc.png,spectral_kappa,edge_weakening,random_edge,auc_abs_delta,
anova_boxplot_posthoc,038_spectral_kappa_edge_weakening_weighted_edge_betweenness_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/spectral_kappa/038_spectral_kappa_edge_weakening_weighted_edge_betweenness_anova_boxplot_posthoc.png,spectral_kappa,edge_weakening,weighted_edge_betweenness,auc_abs_delta,
anova_boxplot_posthoc,039_spectral_kappa_edge_weakening_random_subset_random_fixed_10pct_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/spectral_kappa/039_spectral_kappa_edge_weakening_random_subset_random_fixed_10pct_anova_boxplot_posthoc.png,spectral_kappa,edge_weakening_random_subset,random_fixed_10pct,auc_abs_delta,
anova_boxplot_posthoc,040_spectral_kappa_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/spectral_kappa/040_spectral_kappa_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_anova_boxplot_posthoc.png,spectral_kappa,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,auc_abs_delta,
anova_boxplot_posthoc,041_gscc_ratio_node_removal_random_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/gscc_ratio/041_gscc_ratio_node_removal_random_anova_boxplot_posthoc.png,gscc_ratio,node_removal,random,auc_abs_delta,
anova_boxplot_posthoc,042_gscc_ratio_node_removal_weighted_slack_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/gscc_ratio/042_gscc_ratio_node_removal_weighted_slack_anova_boxplot_posthoc.png,gscc_ratio,node_removal,weighted_slack,auc_abs_delta,
anova_boxplot_posthoc,043_gscc_ratio_node_removal_out_strength_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/gscc_ratio/043_gscc_ratio_node_removal_out_strength_anova_boxplot_posthoc.png,gscc_ratio,node_removal,out_strength,auc_abs_delta,
anova_boxplot_posthoc,044_gscc_ratio_node_redistribution_random_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/gscc_ratio/044_gscc_ratio_node_redistribution_random_anova_boxplot_posthoc.png,gscc_ratio,node_redistribution,random,auc_abs_delta,
anova_boxplot_posthoc,045_gscc_ratio_node_redistribution_weighted_slack_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/gscc_ratio/045_gscc_ratio_node_redistribution_weighted_slack_anova_boxplot_posthoc.png,gscc_ratio,node_redistribution,weighted_slack,auc_abs_delta,
anova_boxplot_posthoc,046_gscc_ratio_node_redistribution_out_strength_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/gscc_ratio/046_gscc_ratio_node_redistribution_out_strength_anova_boxplot_posthoc.png,gscc_ratio,node_redistribution,out_strength,auc_abs_delta,
anova_boxplot_posthoc,047_gscc_ratio_edge_weakening_random_edge_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/gscc_ratio/047_gscc_ratio_edge_weakening_random_edge_anova_boxplot_posthoc.png,gscc_ratio,edge_weakening,random_edge,auc_abs_delta,
anova_boxplot_posthoc,048_gscc_ratio_edge_weakening_weighted_edge_betweenness_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/gscc_ratio/048_gscc_ratio_edge_weakening_weighted_edge_betweenness_anova_boxplot_posthoc.png,gscc_ratio,edge_weakening,weighted_edge_betweenness,auc_abs_delta,
anova_boxplot_posthoc,049_gscc_ratio_edge_weakening_random_subset_random_fixed_10pct_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/gscc_ratio/049_gscc_ratio_edge_weakening_random_subset_random_fixed_10pct_anova_boxplot_posthoc.png,gscc_ratio,edge_weakening_random_subset,random_fixed_10pct,auc_abs_delta,
anova_boxplot_posthoc,050_gscc_ratio_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/gscc_ratio/050_gscc_ratio_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_anova_boxplot_posthoc.png,gscc_ratio,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,auc_abs_delta,
anova_boxplot_posthoc,051_reachability_node_removal_random_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/reachability/051_reachability_node_removal_random_anova_boxplot_posthoc.png,reachability,node_removal,random,auc_abs_delta,
anova_boxplot_posthoc,052_reachability_node_removal_weighted_slack_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/reachability/052_reachability_node_removal_weighted_slack_anova_boxplot_posthoc.png,reachability,node_removal,weighted_slack,auc_abs_delta,
anova_boxplot_posthoc,053_reachability_node_removal_out_strength_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/reachability/053_reachability_node_removal_out_strength_anova_boxplot_posthoc.png,reachability,node_removal,out_strength,auc_abs_delta,
anova_boxplot_posthoc,054_reachability_node_redistribution_random_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/reachability/054_reachability_node_redistribution_random_anova_boxplot_posthoc.png,reachability,node_redistribution,random,auc_abs_delta,
anova_boxplot_posthoc,055_reachability_node_redistribution_weighted_slack_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/reachability/055_reachability_node_redistribution_weighted_slack_anova_boxplot_posthoc.png,reachability,node_redistribution,weighted_slack,auc_abs_delta,
anova_boxplot_posthoc,056_reachability_node_redistribution_out_strength_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/reachability/056_reachability_node_redistribution_out_strength_anova_boxplot_posthoc.png,reachability,node_redistribution,out_strength,auc_abs_delta,
anova_boxplot_posthoc,057_reachability_edge_weakening_random_edge_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/reachability/057_reachability_edge_weakening_random_edge_anova_boxplot_posthoc.png,reachability,edge_weakening,random_edge,auc_abs_delta,
anova_boxplot_posthoc,058_reachability_edge_weakening_weighted_edge_betweenness_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/reachability/058_reachability_edge_weakening_weighted_edge_betweenness_anova_boxplot_posthoc.png,reachability,edge_weakening,weighted_edge_betweenness,auc_abs_delta,
anova_boxplot_posthoc,059_reachability_edge_weakening_random_subset_random_fixed_10pct_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/reachability/059_reachability_edge_weakening_random_subset_random_fixed_10pct_anova_boxplot_posthoc.png,reachability,edge_weakening_random_subset,random_fixed_10pct,auc_abs_delta,
anova_boxplot_posthoc,060_reachability_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/reachability/060_reachability_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_anova_boxplot_posthoc.png,reachability,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,auc_abs_delta,
anova_boxplot_posthoc,061_weighted_efficiency_node_removal_random_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_efficiency/061_weighted_efficiency_node_removal_random_anova_boxplot_posthoc.png,weighted_efficiency,node_removal,random,auc_abs_delta,
anova_boxplot_posthoc,062_weighted_efficiency_node_removal_weighted_slack_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_efficiency/062_weighted_efficiency_node_removal_weighted_slack_anova_boxplot_posthoc.png,weighted_efficiency,node_removal,weighted_slack,auc_abs_delta,
anova_boxplot_posthoc,063_weighted_efficiency_node_removal_out_strength_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_efficiency/063_weighted_efficiency_node_removal_out_strength_anova_boxplot_posthoc.png,weighted_efficiency,node_removal,out_strength,auc_abs_delta,
anova_boxplot_posthoc,064_weighted_efficiency_node_redistribution_random_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_efficiency/064_weighted_efficiency_node_redistribution_random_anova_boxplot_posthoc.png,weighted_efficiency,node_redistribution,random,auc_abs_delta,
anova_boxplot_posthoc,065_weighted_efficiency_node_redistribution_weighted_slack_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_efficiency/065_weighted_efficiency_node_redistribution_weighted_slack_anova_boxplot_posthoc.png,weighted_efficiency,node_redistribution,weighted_slack,auc_abs_delta,
anova_boxplot_posthoc,066_weighted_efficiency_node_redistribution_out_strength_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_efficiency/066_weighted_efficiency_node_redistribution_out_strength_anova_boxplot_posthoc.png,weighted_efficiency,node_redistribution,out_strength,auc_abs_delta,
anova_boxplot_posthoc,067_weighted_efficiency_edge_weakening_random_edge_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_efficiency/067_weighted_efficiency_edge_weakening_random_edge_anova_boxplot_posthoc.png,weighted_efficiency,edge_weakening,random_edge,auc_abs_delta,
anova_boxplot_posthoc,068_weighted_efficiency_edge_weakening_weighted_edge_betweenness_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_efficiency/068_weighted_efficiency_edge_weakening_weighted_edge_betweenness_anova_boxplot_posthoc.png,weighted_efficiency,edge_weakening,weighted_edge_betweenness,auc_abs_delta,
anova_boxplot_posthoc,069_weighted_efficiency_edge_weakening_random_subset_random_fixed_10pct_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_efficiency/069_weighted_efficiency_edge_weakening_random_subset_random_fixed_10pct_anova_boxplot_posthoc.png,weighted_efficiency,edge_weakening_random_subset,random_fixed_10pct,auc_abs_delta,
anova_boxplot_posthoc,070_weighted_efficiency_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_efficiency/070_weighted_efficiency_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_anova_boxplot_posthoc.png,weighted_efficiency,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,auc_abs_delta,
anova_boxplot_posthoc,071_community_assortativity_louvain_dynamic_node_removal_random_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/community_assortativity_louvain_dynamic/071_community_assortativity_louvain_dynamic_node_removal_random_anova_boxplot_posthoc.png,community_assortativity_louvain_dynamic,node_removal,random,auc_abs_delta,
anova_boxplot_posthoc,072_community_assortativity_louvain_dynamic_node_removal_weighted_slack_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/community_assortativity_louvain_dynamic/072_community_assortativity_louvain_dynamic_node_removal_weighted_slack_anova_boxplot_posthoc.png,community_assortativity_louvain_dynamic,node_removal,weighted_slack,auc_abs_delta,
anova_boxplot_posthoc,073_community_assortativity_louvain_dynamic_node_removal_out_strength_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/community_assortativity_louvain_dynamic/073_community_assortativity_louvain_dynamic_node_removal_out_strength_anova_boxplot_posthoc.png,community_assortativity_louvain_dynamic,node_removal,out_strength,auc_abs_delta,
anova_boxplot_posthoc,074_community_assortativity_louvain_dynamic_node_redistribution_random_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/community_assortativity_louvain_dynamic/074_community_assortativity_louvain_dynamic_node_redistribution_random_anova_boxplot_posthoc.png,community_assortativity_louvain_dynamic,node_redistribution,random,auc_abs_delta,
anova_boxplot_posthoc,075_community_assortativity_louvain_dynamic_node_redistribution_weighted_slack_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/community_assortativity_louvain_dynamic/075_community_assortativity_louvain_dynamic_node_redistribution_weighted_slack_anova_boxplot_posthoc.png,community_assortativity_louvain_dynamic,node_redistribution,weighted_slack,auc_abs_delta,
anova_boxplot_posthoc,076_community_assortativity_louvain_dynamic_node_redistribution_out_strength_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/community_assortativity_louvain_dynamic/076_community_assortativity_louvain_dynamic_node_redistribution_out_strength_anova_boxplot_posthoc.png,community_assortativity_louvain_dynamic,node_redistribution,out_strength,auc_abs_delta,
anova_boxplot_posthoc,077_community_assortativity_louvain_dynamic_edge_weakening_random_edge_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/community_assortativity_louvain_dynamic/077_community_assortativity_louvain_dynamic_edge_weakening_random_edge_anova_boxplot_posthoc.png,community_assortativity_louvain_dynamic,edge_weakening,random_edge,auc_abs_delta,
anova_boxplot_posthoc,078_community_assortativity_louvain_dynamic_edge_weakening_weighted_edge_betweenness_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/community_assortativity_louvain_dynamic/078_community_assortativity_louvain_dynamic_edge_weakening_weighted_edge_betweenness_anova_boxplot_posthoc.png,community_assortativity_louvain_dynamic,edge_weakening,weighted_edge_betweenness,auc_abs_delta,
anova_boxplot_posthoc,079_community_assortativity_louvain_dynamic_edge_weakening_random_subset_random_fixed_10pct_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/community_assortativity_louvain_dynamic/079_community_assortativity_louvain_dynamic_edge_weakening_random_subset_random_fixed_10pct_anova_boxplot_posthoc.png,community_assortativity_louvain_dynamic,edge_weakening_random_subset,random_fixed_10pct,auc_abs_delta,
anova_boxplot_posthoc,080_community_assortativity_louvain_dynamic_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/community_assortativity_louvain_dynamic/080_community_assortativity_louvain_dynamic_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_anova_boxplot_posthoc.png,community_assortativity_louvain_dynamic,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,auc_abs_delta,
anova_boxplot_posthoc,081_weighted_directed_community_assortativity_louvain_dynamic_node_removal_random_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_directed_community_assortativity_louvain_dynamic/081_weighted_directed_community_assortativity_louvain_dynamic_node_removal_random_anova_boxplot_posthoc.png,weighted_directed_community_assortativity_louvain_dynamic,node_removal,random,auc_abs_delta,
anova_boxplot_posthoc,082_weighted_directed_community_assortativity_louvain_dynamic_node_removal_weighted_slack_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_directed_community_assortativity_louvain_dynamic/082_weighted_directed_community_assortativity_louvain_dynamic_node_removal_weighted_slack_anova_boxplot_posthoc.png,weighted_directed_community_assortativity_louvain_dynamic,node_removal,weighted_slack,auc_abs_delta,
anova_boxplot_posthoc,083_weighted_directed_community_assortativity_louvain_dynamic_node_removal_out_strength_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_directed_community_assortativity_louvain_dynamic/083_weighted_directed_community_assortativity_louvain_dynamic_node_removal_out_strength_anova_boxplot_posthoc.png,weighted_directed_community_assortativity_louvain_dynamic,node_removal,out_strength,auc_abs_delta,
anova_boxplot_posthoc,084_weighted_directed_community_assortativity_louvain_dynamic_node_redistribution_random_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_directed_community_assortativity_louvain_dynamic/084_weighted_directed_community_assortativity_louvain_dynamic_node_redistribution_random_anova_boxplot_posthoc.png,weighted_directed_community_assortativity_louvain_dynamic,node_redistribution,random,auc_abs_delta,
anova_boxplot_posthoc,085_weighted_directed_community_assortativity_louvain_dynamic_node_redistribution_weighted_slack_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_directed_community_assortativity_louvain_dynamic/085_weighted_directed_community_assortativity_louvain_dynamic_node_redistribution_weighted_slack_anova_boxplot_posthoc.png,weighted_directed_community_assortativity_louvain_dynamic,node_redistribution,weighted_slack,auc_abs_delta,
anova_boxplot_posthoc,086_weighted_directed_community_assortativity_louvain_dynamic_node_redistribution_out_strength_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_directed_community_assortativity_louvain_dynamic/086_weighted_directed_community_assortativity_louvain_dynamic_node_redistribution_out_strength_anova_boxplot_posthoc.png,weighted_directed_community_assortativity_louvain_dynamic,node_redistribution,out_strength,auc_abs_delta,
anova_boxplot_posthoc,087_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_random_edge_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_directed_community_assortativity_louvain_dynamic/087_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_random_edge_anova_boxplot_posthoc.png,weighted_directed_community_assortativity_louvain_dynamic,edge_weakening,random_edge,auc_abs_delta,
anova_boxplot_posthoc,088_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_weighted_edge_betweenness_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_directed_community_assortativity_louvain_dynamic/088_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_weighted_edge_betweenness_anova_boxplot_posthoc.png,weighted_directed_community_assortativity_louvain_dynamic,edge_weakening,weighted_edge_betweenness,auc_abs_delta,
anova_boxplot_posthoc,089_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_random_subset_random_fixed_10pct_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_directed_community_assortativity_louvain_dynamic/089_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_random_subset_random_fixed_10pct_anova_boxplot_posthoc.png,weighted_directed_community_assortativity_louvain_dynamic,edge_weakening_random_subset,random_fixed_10pct,auc_abs_delta,
anova_boxplot_posthoc,090_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_directed_community_assortativity_louvain_dynamic/090_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_anova_boxplot_posthoc.png,weighted_directed_community_assortativity_louvain_dynamic,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,auc_abs_delta,
paired_heatmap,node_removal_random_mean_delta_auc.png,05_heatmaps/paired_delta/node_removal_random_mean_delta_auc.png,ALL,node_removal,random,mean_delta_auc,
paired_heatmap,node_removal_random_cohen_dz.png,05_heatmaps/paired_delta/node_removal_random_cohen_dz.png,ALL,node_removal,random,cohen_dz,
paired_heatmap,node_removal_weighted_slack_mean_delta_auc.png,05_heatmaps/paired_delta/node_removal_weighted_slack_mean_delta_auc.png,ALL,node_removal,weighted_slack,mean_delta_auc,
paired_heatmap,node_removal_weighted_slack_cohen_dz.png,05_heatmaps/paired_delta/node_removal_weighted_slack_cohen_dz.png,ALL,node_removal,weighted_slack,cohen_dz,
paired_heatmap,node_removal_out_strength_mean_delta_auc.png,05_heatmaps/paired_delta/node_removal_out_strength_mean_delta_auc.png,ALL,node_removal,out_strength,mean_delta_auc,
paired_heatmap,node_removal_out_strength_cohen_dz.png,05_heatmaps/paired_delta/node_removal_out_strength_cohen_dz.png,ALL,node_removal,out_strength,cohen_dz,
paired_heatmap,node_redistribution_random_mean_delta_auc.png,05_heatmaps/paired_delta/node_redistribution_random_mean_delta_auc.png,ALL,node_redistribution,random,mean_delta_auc,
paired_heatmap,node_redistribution_random_cohen_dz.png,05_heatmaps/paired_delta/node_redistribution_random_cohen_dz.png,ALL,node_redistribution,random,cohen_dz,
paired_heatmap,node_redistribution_weighted_slack_mean_delta_auc.png,05_heatmaps/paired_delta/node_redistribution_weighted_slack_mean_delta_auc.png,ALL,node_redistribution,weighted_slack,mean_delta_auc,
paired_heatmap,node_redistribution_weighted_slack_cohen_dz.png,05_heatmaps/paired_delta/node_redistribution_weighted_slack_cohen_dz.png,ALL,node_redistribution,weighted_slack,cohen_dz,
paired_heatmap,node_redistribution_out_strength_mean_delta_auc.png,05_heatmaps/paired_delta/node_redistribution_out_strength_mean_delta_auc.png,ALL,node_redistribution,out_strength,mean_delta_auc,
paired_heatmap,node_redistribution_out_strength_cohen_dz.png,05_heatmaps/paired_delta/node_redistribution_out_strength_cohen_dz.png,ALL,node_redistribution,out_strength,cohen_dz,
paired_heatmap,edge_weakening_random_edge_mean_delta_auc.png,05_heatmaps/paired_delta/edge_weakening_random_edge_mean_delta_auc.png,ALL,edge_weakening,random_edge,mean_delta_auc,
paired_heatmap,edge_weakening_random_edge_cohen_dz.png,05_heatmaps/paired_delta/edge_weakening_random_edge_cohen_dz.png,ALL,edge_weakening,random_edge,cohen_dz,
paired_heatmap,edge_weakening_weighted_edge_betweenness_mean_delta_auc.png,05_heatmaps/paired_delta/edge_weakening_weighted_edge_betweenness_mean_delta_auc.png,ALL,edge_weakening,weighted_edge_betweenness,mean_delta_auc,
paired_heatmap,edge_weakening_weighted_edge_betweenness_cohen_dz.png,05_heatmaps/paired_delta/edge_weakening_weighted_edge_betweenness_cohen_dz.png,ALL,edge_weakening,weighted_edge_betweenness,cohen_dz,
paired_heatmap,edge_weakening_random_subset_random_fixed_10pct_mean_delta_auc.png,05_heatmaps/paired_delta/edge_weakening_random_subset_random_fixed_10pct_mean_delta_auc.png,ALL,edge_weakening_random_subset,random_fixed_10pct,mean_delta_auc,
paired_heatmap,edge_weakening_random_subset_random_fixed_10pct_cohen_dz.png,05_heatmaps/paired_delta/edge_weakening_random_subset_random_fixed_10pct_cohen_dz.png,ALL,edge_weakening_random_subset,random_fixed_10pct,cohen_dz,
paired_heatmap,edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_mean_delta_auc.png,05_heatmaps/paired_delta/edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_mean_delta_auc.png,ALL,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,mean_delta_auc,
paired_heatmap,edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_cohen_dz.png,05_heatmaps/paired_delta/edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_cohen_dz.png,ALL,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,cohen_dz,
anova_effect_heatmap,anova_omega2_lfr.png,05_heatmaps/anova_omega2_lfr.png,ALL,ALL,ALL,omega_squared,lfr
anova_effect_heatmap,anova_omega2_null.png,05_heatmaps/anova_omega2_null.png,ALL,ALL,ALL,omega_squared,null
